Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
267c053e-b151-0004-72fc-b265b289c653,1987-01-20,,999-84-8221,S99926624,X77025132X,Mr.,Kent912,Alfonzo975,Kunde533,,,S,white,hispanic,M,San Jose  California  US,491 Upton Pathway,West Puente Valley,California,Los Angeles County,,00000,34.049016499443375,-117.96823527629856,106523.27,23094.09,51729
c4b4a40b-8166-2377-97d4-64abb62d43db,1985-12-28,,999-27-4654,S99928181,X21305215X,Mr.,Colby655,Barrett790,Tremblay80,,,S,white,hispanic,M,Coachella  California  US,134 White Orchard Unit 64,Upland,California,San Bernardino County,6071,91701,34.134646180359674,-117.61674907846646,59103.33,69975.51,45727
48f7f8bc-6118-ccc8-f8d8-e24c7812dcbc,1949-10-31,2009-10-29,999-64-5512,S99973209,X53257366X,Mrs.,Debora709,Kum811,Erdman779,,Cremin516,W,asian,nonhispanic,F,Los Angeles  California  US,575 Konopelski Run,Arcadia,California,Los Angeles County,6037,91732,34.05412513318274,-118.04894556149777,793732.20,2535375.02,77823
6c6d3524-5a22-924a-d01b-c27945f94395,1980-10-31,,999-20-1638,S99964629,X68568669X,Mr.,Allan198,Sammie902,D'Amore443,,,W,white,nonhispanic,M,San Jose  California  US,179 Braun Fork Suite 9,Vallejo,California,Solano County,6095,94589,38.11166608638936,-122.22821046371854,163272.81,824043.34,140107
a24c27bd-0ac2-8a77-290e-53978e19ba73,1999-10-25,,999-73-9155,S99986984,X31651837X,Mr.,Hyman89,Angelo118,Harris789,,,,white,nonhispanic,M,Oakland  California  US,628 Treutel Trafficway,San Jose,California,Santa Clara County,6085,95123,37.24393913673684,-121.9576514762027,99740.27,0.00,94956
b4876d6a-b35a-67b4-4166-3534d0de3f1b,2018-08-05,,999-38-4145,,,,Eleonora961,,Carter549,,,,white,nonhispanic,F,La Palma  California  US,445 MacGyver Passage Unit 85,San Rafael,California,Marin County,6041,94903,37.97567527161139,-122.57229178761867,24609.09,9819.96,47915
c74a32ce-ee5b-7e4d-c4ea-cba4daa9540f,1980-07-23,,999-89-4359,S99995012,X52021400X,Mr.,Evan94,Hilton264,Marks830,,,D,white,nonhispanic,M,Moreno Valley  California  US,590 Hermann Boulevard Suite 56,Los Angeles,California,Los Angeles County,6037,90047,33.99635065051285,-118.26833221517985,114001.74,152831.40,135874
c5e2662f-42b9-8282-11ed-e914ebdc2b84,1988-07-14,,999-89-1218,S99927904,X60354235X,Mrs.,Beatriz277,Inés791,Gallegos952,,Córdova800,M,black,nonhispanic,F,San Juan  Puerto Rico  PR,931 Konopelski Terrace Suite 99,Oildale,California,Kern County,,00000,35.39533398079489,-119.0483952844846,616923.56,430731.75,43912
393bcd85-71a6-b2ec-ef9f-da8a75138842,1949-10-31,,999-13-4097,S99949171,X83659824X,Ms.,Jaymie769,Malissa448,Quitzon246,,,S,asian,nonhispanic,F,Visalia  California  US,359 Schimmel Mission,Arcadia,California,Los Angeles County,6037,91006,34.11756076206675,-118.10392975105661,1282715.27,788874.99,77823
c83bda26-a024-79a2-663b-948cca9038af,1997-03-13,,999-62-9831,S99995646,X36740849X,Mr.,Herschel574,Moises22,Lubowitz58,,,M,black,nonhispanic,M,Mission Viejo  California  US,467 Klocko Port Suite 14,Fairfield,California,Solano County,6095,95687,38.17207815318469,-121.93951665998613,104382.46,20523.89,126448
3c07423d-ff56-29e4-25c6-e81ebd84d986,1993-05-13,,999-34-2798,S99997470,X59369371X,Mr.,Bryce11,Roy364,Thompson596,,,M,white,nonhispanic,M,Discovery Bay  California  US,549 Ortiz Spur Suite 73,Antioch,California,Contra Costa County,6013,94513,37.99609562080822,-121.70904005882866,92351.19,25712.49,138836
23b7ce56-9d2e-957b-f77e-e045c844a326,1962-09-05,,999-20-5047,S99960456,X10222770X,Mrs.,Kathy623,Audry167,Gutkowski940,,Walker122,M,white,nonhispanic,F,San Pablo  California  US,958 Skiles Pathway Unit 46,Lompoc,California,Santa Barbara County,6083,93436,34.5495588719271,-120.31154509223782,1079139.38,259114.08,46947
6e3c803e-eb62-e93c-937c-fba5bb1a5685,1998-05-01,,999-20-3349,S99994756,X75354575X,Mr.,Juan88,,Hessel84,,,,white,hispanic,M,Los Angeles  California  US,1065 Gulgowski Terrace Apt 95,Cerritos,California,Los Angeles County,6037,90701,33.86727731496097,-118.03308809850057,90172.89,22746.50,85912
39cd2046-7e13-b330-9cff-841dd177d75c,1998-02-22,,999-21-4434,S99934221,X7119030X,Mr.,Tim88,Wyatt967,Nolan344,,,,white,nonhispanic,M,San Dimas  California  US,309 McGlynn Knoll,Colton,California,San Bernardino County,6071,92316,34.098761443197425,-117.2671078288436,84066.77,2425.48,804289
3df50da9-3be5-b9d0-a176-d5c604bfa780,1950-05-21,,999-51-3054,S99973928,X64096469X,Mrs.,Marisol435,Lola232,Aragón562,,Reynoso837,D,white,hispanic,F,San Salvador  El Salvador  SV,559 Gleichner Fork Apt 79,Inglewood,California,Los Angeles County,6037,90045,33.95967026377028,-118.4180974394617,412842.36,1031192.25,34887
76d1b0b0-7fe0-6046-467f-9e3811c1c3ee,1984-04-25,,999-21-1675,S99950332,X54221659X,Mr.,Dallas143,Arturo47,Kemmer137,,,M,asian,nonhispanic,M,Santa Barbara  California  US,394 O'Keefe Trailer Unit 25,Santa Ana,California,Orange County,6059,92614,33.75019042214155,-117.87411920851919,94480.41,253524.33,29137
27262ece-381a-7c6d-b025-1edab394ff5a,1981-10-14,,999-35-8276,S99942598,X62052476X,Mr.,Noel608,Cody889,Zboncak558,,,S,white,nonhispanic,M,San Jose  California  US,305 Towne Bridge,Petaluma,California,Sonoma County,6097,94954,38.24888151248126,-122.59657576236259,77257.10,980073.57,34772
67d19d8e-111e-1630-091c-a74cd08eadf6,1991-01-25,,999-80-6537,S99958936,X21777504X,Mr.,Luis923,Agustín529,Ulibarri312,,,S,white,hispanic,M,Santiago  Santiago Province  CL,442 Feil Green Suite 0,National City,California,San Diego County,6073,91950,32.722467776758315,-117.01215363635535,105114.52,6926.20,126090
c0030758-11ef-5daa-6437-e0f2d246f33a,1987-01-02,,999-25-2162,S99971870,X48733970X,Mrs.,Toshiko149,Wilma646,Krajcik437,,Kub800,M,white,hispanic,F,San Jose  California  US,104 Schumm View,Huntington Beach,California,Orange County,6059,92648,33.74123554649177,-117.9768620616949,753432.72,1018971.23,102464
62e8114d-ff49-30fa-cf8d-263eaf8046f7,2007-07-11,,999-23-9125,S99930230,,,Delphine397,Parthenia862,Conroy74,,,,white,nonhispanic,F,Los Angeles  California  US,1033 Durgan Port Suite 54,Hesperia,California,San Bernardino County,6071,92344,34.37486263462885,-117.32910111097337,3250.00,69609.10,42293
8f6a5351-f3f0-2144-a213-3c767a9210c1,1980-09-11,,999-71-9428,S99956334,X37494938X,Mr.,Terrance440,Jeremiah751,Donnelly343,,,M,asian,nonhispanic,M,San Marcos  California  US,1076 Cartwright Ferry Apt 45,San Jose,California,Santa Clara County,6085,95014,37.317115099972355,-121.91373926637864,98555.71,44844.51,27120
3b9deb41-c74b-d82e-9b6d-74537d12766e,1997-01-31,,999-11-7896,S99938506,X56085263X,Mr.,Tim88,Marty115,Daugherty69,,,M,white,nonhispanic,M,Pleasanton  California  US,222 Buckridge Extension Unit 31,Victorville,California,San Bernardino County,6071,92307,34.41343927602203,-117.41330505813421,32893.02,110259.05,37966
e90af1fe-2abb-e64c-39e9-ce706e273ca1,1984-12-04,,999-31-4881,S99980761,X63911402X,Mrs.,Sammy219,Kera17,Schmidt332,,Beahan375,D,white,hispanic,F,Monterey  California  US,119 Doyle Dale Apt 8,Valinda,California,Los Angeles County,,00000,34.08926598015508,-117.90104242702739,91789.30,436365.06,26796
448ae7a1-6fde-b522-3448-86809e057693,2008-01-19,,999-12-2452,S99916107,,,Raquel318,Estela596,Quintana711,,,,white,hispanic,F,San Juan  Puerto Rico  PR,710 Steuber Parade,Banning,California,Riverside County,6065,92230,33.94961525679829,-116.84423079005673,62886.77,0.00,50388
b6c6ddb9-d527-7cf6-ef42-64b855348f14,1943-02-28,,999-23-5246,S99975157,X20971336X,Ms.,María del Carmen27,Ariadna374,Rivera179,,,S,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,105 Schoen Terrace,San Bernardino,California,San Bernardino County,6071,92411,34.11291726144466,-117.32528455005821,1175492.36,329927.73,96702
9a36bba7-9a37-1a54-83e0-4673525f26a8,1979-05-17,,999-66-6362,S99943486,X63203092X,Mrs.,Treena759,Whitley172,Bins636,,Hartmann983,D,white,nonhispanic,F,Bellflower  California  US,699 Thompson Heights,Los Angeles,California,Los Angeles County,6037,90015,34.04321468235774,-118.54677443668601,14343.41,1438215.39,15477
f039a531-0885-c211-b943-fa1f0a06c89b,1989-11-09,,999-81-9014,S99918067,X85166391X,Mrs.,Marlyn309,Daria61,Lehner980,,Zemlak964,M,white,nonhispanic,F,Joshua Tree  California  US,148 Runte Burg,Rio Vista,California,Solano County,6095,94571,38.13589956582398,-121.71535278051176,288856.78,800125.61,91939
554e0a70-4d72-b828-d017-2894071c8b9b,1968-01-18,2012-10-26,999-56-2341,S99967642,X77440159X,Mrs.,Carlos172,,Towne435,,Watsica258,M,hawaiian,nonhispanic,F,Thousand Oaks  California  US,131 Marquardt Approach,San Jose,California,Santa Clara County,6085,95131,37.263135529182854,-121.79352237398426,26473.04,1476256.26,4416
112d38fc-a907-6e37-6524-d3226eceebc6,1967-05-10,2023-05-08,999-87-8061,S99915146,X84245086X,Mr.,Norberto865,Jose871,Wehner319,,,D,white,nonhispanic,M,Burlingame  California  US,904 Brekke Mill,Oxnard,California,Ventura County,6111,93033,34.145480130885424,-119.12324286258566,125466.15,411472.44,772718
18889e46-c0d9-8983-f0bd-18cefe7a16e1,1968-01-18,,999-13-7876,S99998821,X28427351X,Mrs.,Eleanor470,,Heathcote539,,Ward668,D,hawaiian,nonhispanic,F,Loma Linda  California  US,597 Herman Rapid,San Jose,California,Santa Clara County,6085,95112,37.327497108884266,-121.97012669754598,18284.67,910417.57,4416
ef653409-8652-a307-0985-02984a8ea46b,2012-09-20,,999-82-7418,,,,Darnell564,,Kassulke119,,,,white,nonhispanic,M,Arvin  California  US,244 Parker Mill,Oceanside,California,San Diego County,6073,92057,33.26543926464288,-117.39768546667257,44550.14,1996.38,166009
0748aac2-ae00-81a6-1fb4-7ccb4cbb2edb,2004-02-01,,999-55-3573,S99913983,X44457140X,Ms.,Kimiko714,Kiyoko456,Bode78,,,,white,nonhispanic,F,Lucas Valley-Marinwood  California  US,775 Mayer Trace Unit 49,Bakersfield,California,Kern County,6029,93308,35.33973021426318,-118.97535052617958,4250.00,80800.12,21138
2aa48653-f340-3225-edf4-6d6ff4a0cca2,1967-05-10,,999-32-4108,S99923090,X46257104X,Mr.,Delbert384,Blaine377,Spinka232,,,M,white,nonhispanic,M,Blythe  California  US,998 Kuhic Branch,Oxnard,California,Ventura County,6111,93001,34.10809438046448,-119.09152029717082,205857.10,81431.24,772718
17213fbe-643f-164c-1166-807a6490fab4,1992-09-12,,999-54-7745,S99936738,X78873436X,Mrs.,María del Carmen27,Luz785,Bahena335,,Alicea505,M,white,hispanic,F,Wesley  Saint Andrew Parish  DM,496 Bernier Bridge Apt 36,Santa Paula,California,Ventura County,6111,93060,34.374132838069634,-119.12988016188876,553414.43,110521.22,51958
85ad2ba3-3ae9-b49a-3bda-89335e38be1d,1977-03-03,,999-77-6431,S99961370,X79056176X,Ms.,Jeffrey461,Carlotta746,McCullough561,,,S,white,hispanic,F,Palo Alto  California  US,917 Lehner Harbor,San Jacinto,California,Riverside County,6065,92582,33.85277632346317,-117.01357275531095,16820.14,1622742.55,23315
e67138dd-0e16-47f3-4788-2ec62ebbde37,1954-11-14,,999-29-8616,S99951686,X79159999X,Mrs.,Lily490,,MacGyver246,,Miller503,M,asian,nonhispanic,F,Seoul  Seoul  KR,170 Krajcik Track Unit 30,Los Angeles,California,Los Angeles County,6037,90038,34.18456786019434,-118.33964774516618,21212.04,746337.76,23256
e364ceae-63fa-beb5-422e-2a11a17420b9,2002-03-19,,999-37-7582,S99981481,X13122045X,Ms.,Galina98,Lilian665,Adams676,,,,white,nonhispanic,F,Pacific Grove  California  US,450 Doyle Dale,Corona,California,Riverside County,6065,92882,33.928676734257856,-117.41090972418947,65966.60,210811.04,86303
5e6196aa-d304-018f-6f27-9ca182a916e9,1995-10-05,,999-39-9634,S99916400,X81157445X,Mrs.,Lorine399,Eunice461,Labadie908,,Pfeffer420,M,white,nonhispanic,F,Lawndale  California  US,817 Trantow Run,San Francisco,California,San Francisco County,6075,94102,37.697507880074106,-122.39322808071482,32015.52,723168.61,29065
a0fda026-78ff-c903-f738-100ff593f6b4,1967-03-14,,999-44-4953,S99967722,X64455067X,Mr.,Lon587,Julian715,Kirlin939,,,M,asian,nonhispanic,M,Vacaville  California  US,473 Mante Gardens,Santa Clara,California,Santa Clara County,6085,95051,37.262382688111494,-121.92047867456343,146418.32,47403.76,54342
3c31e377-b33c-3d19-c979-00e0f82fa33e,1999-03-02,,999-73-6060,S99986966,X13723887X,Ms.,Rosa195,María Elena653,Murillo232,,,,white,hispanic,F,San Salvador  El Salvador  SV,999 Bradtke Landing,Oak Hills,California,San Bernardino County,6071,92344,34.43759160732759,-117.39674006008906,58009.28,378226.11,41474
e49dfd7f-c6b0-102d-50b8-b542129f3b7f,2023-07-24,,999-52-3513,,,,Mickie472,Sheryl275,Smitham825,,,,black,nonhispanic,F,La Mirada  California  US,832 Nader Tunnel,Santa Monica,California,Los Angeles County,6037,90403,34.01499317521499,-118.49379224917327,5576.19,0.00,51619
eedc8633-a75d-3184-c4ec-8be68652497f,1967-08-10,,999-30-7495,S99936898,X54473234X,Mr.,Jarod376,,Schaefer657,,,M,white,nonhispanic,M,San Mateo  California  US,1023 Mohr Approach,Fortuna,California,Humboldt County,6023,95540,40.57319460885604,-124.1531303512501,242218.96,54141.62,47528
fcbed1c8-e0b0-8d1b-c1e8-e34dc9eb68c0,1988-06-22,,999-62-6772,S99991713,X27158912X,Ms.,Luisa710,,Peña909,,,S,white,hispanic,F,Santo Domingo  National District  DO,324 Heller Vista Suite 94,Beverly Hills,California,Los Angeles County,6037,90211,34.01109471503682,-118.39993570969388,193678.08,1034801.18,25662
117acfef-2a46-3a74-17d0-dc71a2bcccac,1986-11-02,,999-90-6893,S99936797,X5215553X,Mrs.,Natalia964,Josefina523,Medrano332,,Córdova800,M,asian,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,404 Gislason Harbor Apt 16,East Rancho Dominguez,California,Los Angeles County,6037,90221,33.868931294866535,-118.21260624837835,263504.43,721711.48,63419
bd0ee38a-4f71-94af-7bd9-6af99e696f66,1943-07-29,,999-35-8619,S99943302,X1561676X,Mr.,Spencer878,,Hills818,,,S,white,nonhispanic,M,El Cajon  California  US,175 Barrows Lock Unit 73,Vallejo,California,Solano County,6095,94534,38.20938717225929,-122.1963181201034,16064.55,806297.78,20356
d46218b7-c937-901c-d75d-0d9da45fccaf,2015-01-14,2018-10-23,999-57-9429,,,,Inés791,Lorena247,Bravo546,,,,black,hispanic,F,Santiago  Santiago Province  CL,862 Macejkovic Mall,Los Angeles,California,Los Angeles County,6037,90025,34.12033610729996,-118.41564849890479,850.00,12409.80,35776
045fd467-ba8b-a3f0-c1ff-51afbc8a320d,2005-03-26,,999-30-1003,S99934814,,Mr.,Miquel905,,Kihn564,,,,black,hispanic,M,San Francisco  California  US,346 Jenkins Meadow Unit 52,Los Angeles,California,Los Angeles County,6037,90744,34.05852017789609,-118.34068807268068,9441.52,140245.68,43208
f3370158-2259-8f86-7cdc-e68487a48b0c,2015-01-14,,999-29-1016,,,,Yolanda648,Ángela136,Monroy712,,,,black,hispanic,F,Port-au-Prince  Haiti  HT,576 Baumbach Annex Suite 86,Los Angeles,California,Los Angeles County,6037,91401,33.8671267424614,-118.25488717828394,1960.95,43558.86,35776
1a015d2b-80ba-978c-ec82-2b3843261ece,1989-02-08,,999-73-3350,S99987645,X18152933X,Mrs.,Annette105,Ione925,Halvorson124,JD,Hammes673,M,black,nonhispanic,F,Los Angeles  California  US,1001 Ondricka Bay Unit 4,San Mateo,California,San Mateo County,6081,94403,37.62392273054263,-122.36256363878137,284828.39,639268.31,67740
b3b79d99-930b-7dc9-47fb-effb43d111d1,2004-07-19,,999-81-1953,S99910986,X27908132X,Mr.,Fredric73,,Schoen8,,,,white,hispanic,M,Los Angeles  California  US,844 Schmeler Mews,San Francisco,California,San Francisco County,6075,94117,37.826654750546055,-122.45854507492587,25675.87,993556.54,413655
f74ab305-10bc-d8f0-f8cc-0da474d47806,1981-01-08,,999-47-4277,S99944748,X48334182X,Mr.,Kirby843,Arron144,Lockman863,,,S,white,nonhispanic,M,Ontario  California  US,1019 Predovic Dale Apt 40,Irvine,California,Orange County,6059,92606,33.726164675959026,-117.72396764022203,124715.40,73778.60,196611
eb046751-88c3-5083-f6b4-c2755de306ac,1946-05-10,,999-19-1034,S99956355,X87844647X,Mr.,Cristobal567,Federico589,Magaña874,,,S,black,hispanic,M,Ponce  Puerto Rico  PR,861 Rowe Wall,Citrus Heights,California,Sacramento County,6067,95621,38.69930498937655,-121.36357509851463,110251.40,332849.02,34623
1bfb9114-432d-9b04-dfac-e035c2121a40,2007-05-14,,999-42-5831,S99920390,,,Percy315,Ralph813,Cummings51,,,,white,nonhispanic,M,Willowbrook  California  US,379 Dickinson Trace Apt 65,Oakdale,California,Stanislaus County,6099,95361,37.801484797545754,-120.74908988422813,44472.77,12120.25,67648
300c0f60-7bf4-8840-1300-fcc7c66cc76e,2006-05-18,,999-12-4692,S99994414,,Ms.,Yen770,Cora299,Schroeder447,,,,white,hispanic,F,Concord  California  US,491 Muller Extension Unit 20,San Bernardino,California,San Bernardino County,6071,92401,34.14787090419805,-117.15518816125163,86011.05,178889.67,81507
09cb2781-0423-a0ee-11ab-c1346c23e865,2002-12-16,,999-65-6997,S99913031,X88374814X,Ms.,Treasa448,Johana303,Gaylord332,,,,white,nonhispanic,F,San Jose  California  US,419 Kilback Lock Apt 45,Selma,California,Fresno County,6019,93662,36.549832552623904,-119.70282050884437,160404.81,410630.74,98826
98265eb5-a609-e5fe-3764-7117e2ca0695,1945-12-20,1996-11-02,999-59-7228,S99953483,X45460065X,Mrs.,Leonor133,Leticia253,Sarabia507,,Magaña874,M,asian,hispanic,F,Havana  Havana  CU,652 Wolff Bay,Lake Forest,California,Orange County,6059,92691,33.6864547418106,-117.66599453367881,388399.25,1581557.46,159593
3cb20726-ef7e-cc33-7fa8-21797dd6de75,1971-07-23,,999-60-2894,S99963866,X61908747X,Mr.,Sammie902,Harrison106,Gibson10,,,S,white,hispanic,M,West Covina  California  US,369 Toy Quay Apt 24,Los Angeles,California,Los Angeles County,6037,90292,33.77671881220734,-118.1791841870789,9836.90,248475.12,12135
ad4e7bf8-70fb-b0fe-0804-ca5e248458e2,2001-04-01,,999-54-3108,S99958132,X41638579X,Mr.,Seth414,Buford910,Graham902,,,,white,nonhispanic,M,San Francisco  California  US,237 Schroeder Run,Beverly Hills,California,Los Angeles County,6037,90035,34.10240797786624,-118.36955936156184,10512.99,87928.39,30919
7be3cf87-2055-de8b-2011-f8bcc689a31f,1986-01-15,,999-66-9123,S99914535,X35093650X,Mrs.,Toshiko149,Sherron201,Tremblay80,,Frami345,M,white,hispanic,F,Los Angeles  California  US,944 Hansen Trail Suite 57,Santa Ana,California,Orange County,6059,92868,33.71856673736816,-117.77573862259986,11549.04,574088.59,19569
4849b26d-9392-5015-e168-377c91e112ce,1945-12-20,2002-02-13,999-22-2618,S99930393,X28610558X,Mrs.,Ángela136,María Eugenia578,Gallegos952,,Castillo397,M,asian,hispanic,F,Panama City  Panama  PA,575 Beer Center Unit 87,Lake Forest,California,Orange County,6059,92676,33.65436409921826,-117.64506728575907,358574.19,3265166.76,159593
44aee4e9-a855-80e9-0e6a-aa22faf30946,1969-11-16,2023-09-06,999-67-3686,S99968834,X19788561X,Mr.,Avery919,George991,Corkery305,,,M,white,nonhispanic,M,South Lake Tahoe  California  US,469 Torp Overpass Unit 29,Citrus Heights,California,Sacramento County,6067,95628,38.72777187549776,-121.28587188017377,452848.62,16783.29,46381
18aad07f-21c4-31ca-367c-b819e71b9974,1969-11-16,,999-86-2886,S99934467,X47833690X,Mr.,Sean831,Tracey100,Hudson301,,,M,white,nonhispanic,M,Vista  California  US,772 Johns Avenue Apt 42,Citrus Heights,California,Sacramento County,6067,95610,38.70845406631853,-121.30936051030457,215373.80,1237027.47,46381
001ad05e-1dd2-149e-a9f8-c1a447ced0a8,1989-11-27,,999-97-6087,S99957520,X87498026X,Mr.,Forest317,Micheal721,Thompson596,,,S,asian,nonhispanic,M,Bakersfield  California  US,460 Harris Skyway,San Diego,California,San Diego County,6073,92121,33.16528993912523,-117.05533012132989,88942.98,37925.11,166534
c039ec1b-8626-704c-7cca-7423949ebfc3,1979-03-16,,999-74-7737,S99960969,X60735506X,Mr.,Brandon214,Bradley693,Crooks415,,,M,white,nonhispanic,M,Richmond  California  US,563 Heathcote Row Suite 92,Crestline,California,San Bernardino County,6071,92325,34.259225008990015,-117.27669209606694,10439.13,158117.57,9647
c6f72534-b995-8804-a042-0a760231062f,1945-12-20,,999-50-9749,S99968643,X89549487X,Mrs.,Carla633,,Merino448,,Cazares77,M,asian,hispanic,F,Gaudalajara  Jalisco  MX,295 Wunsch Way Apt 93,Lake Forest,California,Orange County,6059,92691,33.66078146933507,-117.7148490941411,265436.79,1616561.56,159593
b3bc2474-b4fc-1d25-0507-f54c8d55fa5c,2010-11-30,,999-13-7791,,,,Monroe732,Gayle448,Purdy2,,,,white,nonhispanic,M,Heraklion  Heraklion Prefecture  GR,894 Stehr Extension,San Diego,California,San Diego County,6073,92105,32.95940716588604,-117.27039455419407,3050.00,89267.33,16784
e49ed460-df7c-9857-e6ef-c941c0e7cb50,2009-11-21,,999-58-1530,,,,Brent147,,Volkman526,,,,white,hispanic,M,Anaheim  California  US,810 Simonis Flat Suite 55,Downey,California,Los Angeles County,6037,90242,33.88948608711661,-118.11615216343652,77143.20,17458.83,73012
42baae42-72d2-a513-1009-144b830bafd8,2020-02-01,,999-10-2711,,,,Eva64,Arlena205,Macejkovic424,,,,asian,nonhispanic,F,Daegu  Daegu  KR,1021 Heidenreich Meadow,San Bernardino,California,San Bernardino County,6071,92407,34.171473716447025,-117.40424308574147,18362.86,4240.68,46377
